,Contraste,Correlacao,Variancia Diferenca,Diagnostico,Medidas Correlacao 2
630,20455.290312679805,0.991255085978705,20428.56590907057,1,0.990799859260823
631,19914.585716905964,0.990100858398168,19888.490238635608,1,0.990799859260823
632,11748.347564940828,0.9948931142189352,11729.020394390891,1,0.990799859260823
633,13127.335796257317,0.994004124365292,13105.359323169369,1,0.990799859260823
634,13672.679244378416,0.993999509530632,13655.770485963589,1,0.929873495032194
635,8189.498824934196,0.997119772809817,8179.594668912686,1,0.990799859260823
636,10224.411753133376,0.996530716631988,10213.25813426802,1,0.990799859260823
637,3668.8217399381397,0.998080566393391,3656.544586810935,1,0.990799859260823
638,5341.204988493226,0.997602425486222,5328.698005828284,1,0.990799859260823
639,5353.128576443329,0.9967441759414548,5340.089773722738,1,0.990799859260823
640,8166.252339013306,0.996715322517404,8151.064320161211,1,0.990799859260823
641,19500.118618008546,0.993485394360356,19476.03895961517,1,0.990799859260823
642,3428.440291857808,0.9979229260249008,3415.686711603832,1,0.990799859260823
643,4950.736923125244,0.996414251812121,4935.928575618561,1,0.990799859260823
644,8211.687766111123,0.995369247608056,8192.768052958241,1,0.990799859260823
645,11056.375993213846,0.996022015845518,11042.639444170525,1,0.990799859260823
646,11449.95224939922,0.994953129561372,11435.161136436802,1,0.990799859260823
647,11693.917515584284,0.9956137823577768,11678.621460062946,1,0.990799859260823
648,13338.774090471223,0.9959505942808208,13320.157147269192,1,0.990799859260823
649,14675.642035636853,0.990976313854227,14654.99247067356,1,0.929873495032194
650,16702.580914750903,0.991713255203646,16680.300085451574,1,0.990799859260823
651,16501.205490458466,0.994185409611604,16481.25547029823,1,0.990799859260823
652,16788.114984136086,0.9945172580740028,16767.94583665633,1,0.990799859260823
653,17053.651098249466,0.994133726939978,17032.40469753744,1,0.990799859260823
654,13733.882717360071,0.995554906920176,13717.11431518163,1,0.990799859260823
655,17818.693880893523,0.993998463265045,17796.844614110894,1,0.990799859260823
656,22062.54410481788,0.9916451642756948,22031.720016857158,1,0.990799859260823
657,11657.365855736514,0.996216119001286,11644.072593193088,1,0.990799859260823
658,10344.43413204778,0.996354465138769,10331.986377107123,1,0.990799859260823
659,17404.61335510953,0.994978715073334,17385.12290223414,1,0.990799859260823
660,19753.17114019436,0.9904698322732008,19729.369190301015,1,0.990799859260823
661,11030.0277616657,0.996436796544217,11015.553952199858,1,0.990799859260823
662,9979.636108529383,0.99611940033801,9966.369315981965,1,0.990799859260823
663,21877.555678102934,0.9858286249343922,21847.98085888203,1,0.990799859260823
664,21266.50904112289,0.985950607034282,21237.672943625414,1,0.929873495032194
665,7024.903657203784,0.996221712755656,7008.712644960478,1,0.990799859260823
666,7624.328066008091,0.994508583280234,7605.064866020739,1,0.990799859260823
667,17090.547948066687,0.993098952876259,17065.332368403866,1,0.929873495032194
668,17013.456616458603,0.9928052690602892,16989.40925427724,1,0.990799859260823
669,4607.0996498678805,0.9979154681368828,4594.690924532189,1,0.990799859260823
670,5872.484526305697,0.996559175932987,5856.204716196579,1,0.990799859260823
671,17932.298783443584,0.9856121721583458,17909.290172445675,1,0.929873495032194
672,17726.317128603285,0.986521778303676,17702.961601052593,1,0.929873495032194
673,22602.29137516596,0.989153415653605,22569.23523480476,1,0.990799859260823
674,21542.548549885363,0.9898319652021328,21512.24299021016,1,0.990799859260823
675,7741.630530033311,0.996586614171102,7725.205312840748,1,0.990799859260823
676,5042.6085176972665,0.997981799972926,5029.4847328966525,1,0.990799859260823
677,17840.447171383646,0.991313913187206,17816.81821750577,1,0.990799859260823
678,21120.541059446092,0.991662682350528,21093.124716531416,1,0.990799859260823
679,17685.278889399407,0.992255815039504,17660.580109451617,1,0.990799859260823
680,16657.271492286458,0.993647760828966,16634.861578303124,1,0.990799859260823
681,23542.591177253125,0.991193696752617,23507.665040296208,1,0.929873495032194
682,12160.620154544287,0.996352381402648,12146.95983743822,1,0.990799859260823
683,3505.903213949713,0.99830213478194,3496.5397915938593,1,0.998759854931772
684,12244.028654987344,0.99457507047561,12227.342658780017,1,0.929873495032194
685,12291.651757270196,0.99499462211094,12275.545417893032,1,0.990799859260823
686,17133.935532153628,0.992863539775268,17111.87487653617,1,0.990799859260823
687,20275.77359244531,0.990978773069843,20248.755798302438,1,0.990799859260823
688,8671.954826470566,0.9959849611220128,8658.733940823455,1,0.990799859260823
689,6718.312955264708,0.99669140127481,6705.61954381832,1,0.990799859260823
690,18856.24452927,0.992220243279952,18834.50623988317,1,0.990799859260823
691,19702.23358338412,0.991793962603064,19679.46937622163,1,0.990799859260823
692,22249.14666923269,0.988557072504157,22217.55440770891,1,0.929873495032194
693,16450.303123370475,0.9924011745091088,16425.87169137369,1,0.929873495032194
694,15386.720367317126,0.995151598404732,15365.880303859636,1,0.990799859260823
695,14133.159555538059,0.9935937438233148,14114.691935987794,1,0.990799859260823
696,15053.820386655183,0.993533141529744,15034.88551752173,1,0.990799859260823
697,7717.3043137803015,0.997538023240785,7708.878621187027,1,0.990799859260823
698,18079.353087960368,0.993688283017119,18056.405725058896,1,0.990799859260823
699,16456.33161448046,0.992828775887684,16435.021292923702,1,0.990799859260823
700,20281.246245416383,0.988997514321211,20251.935458781067,1,0.990799859260823
701,19559.31021187531,0.989315606594303,19531.38979204696,1,0.990799859260823
702,13707.775515737498,0.9955884974845268,13691.703428420062,1,0.990799859260823
703,11892.188124403181,0.996006840571141,11877.777430195601,1,0.990799859260823
704,15396.006641161632,0.993327576759583,15376.940367545292,1,0.990799859260823
705,26054.479456560166,0.9848502650557192,26015.525332270565,1,0.929873495032194
706,27933.988745323593,0.987936276895824,27887.147236058583,1,0.929873495032194
707,5417.225140798093,0.9976880147318968,5405.300423976508,1,0.990799859260823
708,2139.8827291455855,0.9990897122337892,2131.142817585024,1,0.990799859260823
709,2418.4924463717653,0.9990186321468708,2409.619096533765,1,0.990799859260823
710,12858.191395241909,0.992550768242227,12839.720099736687,1,0.990799859260823
711,18172.869347918546,0.990426464692764,18149.416757964304,1,0.990799859260823
712,21278.837349543548,0.989740728183725,21250.411481854844,1,0.990799859260823
713,10398.930777439828,0.9968636118798688,10388.400513166363,1,0.990799859260823
714,21553.85428528297,0.9915183834447072,21523.98437448265,1,0.990799859260823
715,17329.052395599854,0.9915700108633828,17306.322593754714,1,0.990799859260823
716,16865.028399863917,0.993925967096875,16843.890332368268,1,0.990799859260823
717,17861.361731756097,0.992336609001222,17839.246265780912,1,0.990799859260823
718,16999.113308824188,0.9925980391377428,16978.249423660836,1,0.990799859260823
719,5357.720131888017,0.997249540011952,5345.832086569095,1,0.990799859260823
720,5899.147051379688,0.997154170233001,5886.583841842226,1,0.990799859260823
721,5903.333118767772,0.9971787633878608,5889.228660776827,1,0.990799859260823
722,23988.001954325005,0.986857762107754,23955.073989792432,1,0.990799859260823
723,16145.621390949222,0.9931658511867312,16123.816570952724,1,0.990799859260823
724,17948.960419962186,0.99376219653091,17924.353416426267,1,0.990799859260823
725,9974.524241453277,0.9929403889088492,9951.468874718394,1,0.929873495032194
726,21876.69711540077,0.9907143546366668,21847.242428434554,1,0.990799859260823
727,18777.79230063257,0.9895159047812,18752.453585762138,1,0.990799859260823
728,3926.5058265888756,0.998211812446367,3915.1833057732506,1,0.990799859260823
729,16946.91584244225,0.9925858129878508,16923.877357667043,1,0.990799859260823
730,17380.14158686835,0.9919792664756008,17356.054776669498,1,0.990799859260823
731,15955.874249683591,0.991249412313157,15932.718862984759,1,0.929873495032194
732,12881.640980558264,0.995620496609022,12865.755226091975,1,0.990799859260823
733,14732.272016576868,0.9933037479756932,14712.730389605513,1,0.929873495032194
734,17189.185120673137,0.992166513437511,17165.88035351806,1,0.990799859260823
735,15774.956292247683,0.993784755067613,15754.682080668545,1,0.990799859260823
736,15440.978629254174,0.9941967811965792,15422.591096816066,1,0.990799859260823
737,19445.120842337285,0.992398946373492,19421.2321396832,1,0.990799859260823
738,22483.007389813847,0.9873114332687408,22452.38451564643,1,0.929873495032194
739,3911.4511946008442,0.997975998684854,3894.0810546175426,1,0.990799859260823
740,4099.258322043621,0.9977333732457748,4082.516870633232,1,0.990799859260823
741,11441.265847372457,0.9945688476031008,11426.66535638843,1,0.990799859260823
742,16629.802873279565,0.99218471271967,16608.052780343478,1,0.929873495032194
743,8855.78786722991,0.9973517979917628,8840.087854516425,1,0.990799859260823
744,13089.082242983564,0.995584370498172,13062.905431502964,1,0.929873495032194
745,6664.235454800283,0.997378827092728,6651.7592169299705,1,0.990799859260823
746,7743.448951006611,0.997284303812614,7731.471331147246,1,0.990799859260823
747,20000.606395266328,0.985761914331418,19971.51064594412,1,0.929873495032194
748,13831.951938781509,0.994915711106739,13815.030346431487,1,0.990799859260823
749,11550.621213638942,0.994690468233672,11534.649868474968,1,0.990799859260823
750,14464.671008780691,0.994985695521542,14445.540660291292,1,0.990799859260823
751,15007.826781928066,0.994273928915567,14987.513441386032,1,0.990799859260823
752,11800.458979316443,0.996255130250157,11785.926950336156,1,0.990799859260823
753,14599.694714246887,0.9952288271440592,14580.563989310536,1,0.990799859260823
754,23726.97510041755,0.9839866652464392,23693.520977405078,1,0.929873495032194
755,22088.443888243175,0.9890791902558008,22058.757637332244,1,0.990799859260823
756,13220.406072489874,0.9941808445568148,13203.22079775212,1,0.990799859260823
757,16086.354290203984,0.9914003677468248,16064.599551209267,1,0.990799859260823
758,25682.40156964145,0.9834515449772008,25641.941364588463,1,0.929873495032194
759,24748.6802319428,0.9875740547731148,24710.959957205363,1,0.929873495032194
760,15755.161356549934,0.993410949519155,15734.265193089306,1,0.990799859260823
761,15757.010072806961,0.993040837323264,15737.193714014758,1,0.990799859260823
762,8273.36753153023,0.994794199109748,8255.241937489398,1,0.990799859260823
763,5593.76343846231,0.997257291220226,5579.181025686867,1,0.990799859260823
764,10423.492047283647,0.9946559849442,10406.991768343494,1,0.990799859260823
765,11018.275156646687,0.9949695370901992,11001.518781203855,1,0.990799859260823
766,19731.11387180277,0.9922151170804928,19701.78859813984,1,0.990799859260823
767,13415.741335912375,0.994887422962746,13396.95168973516,1,0.990799859260823
768,1677.3015297371849,0.99939964224574,1661.923659967317,1,0.990799859260823
769,1596.9285493044088,0.9993866308690452,1582.1149339528315,1,0.990799859260823
770,1066.9941382689121,0.999467608818665,1051.058519213242,1,0.990799859260823
771,1170.4911502541345,0.9994769442911752,1154.559392406444,1,0.990799859260823
772,1036.589135128895,0.999479468655221,1020.790294465404,1,0.990799859260823
773,4222.348583975478,0.9988180856272908,4215.421019804413,1,0.990799859260823
774,1225.9219017009327,0.999295511539095,1209.9423225286555,1,0.990799859260823
775,1224.3114272072205,0.9992407063287992,1207.7617379328,1,0.990799859260823
776,1067.777562363337,0.999283934328376,1051.1832691579511,1,0.990799859260823
777,1260.5837455184171,0.999063800965587,1244.0021565595005,1,0.990799859260823
778,1248.1447569020522,0.9985536575561148,1232.5358367714045,1,0.990799859260823
779,1289.651751847739,0.998707634126806,1273.7952595132624,1,0.990799859260823
780,1218.3441612777922,0.9988864864420208,1202.3863882032485,1,0.990799859260823
781,1168.5221980366655,0.999050673898657,1152.083112656765,1,0.929873495032194
782,1240.4653866596755,0.997819933982831,1224.3115126071052,1,0.929873495032194
783,1501.6478382401556,0.997274868020255,1485.8453119248538,1,0.929873495032194
784,1304.4574688338714,0.997610194422014,1285.7901516380568,1,0.929873495032194
785,1630.3587761403726,0.9987318315880728,1613.09631895891,1,0.990799859260823
786,1315.7287914511433,0.997849659188526,1297.5658224866904,1,0.929873495032194
787,1188.8812935298026,0.9981536615911328,1170.9039698591823,1,0.990799859260823
788,1700.6189869796192,0.99728328002541,1684.0411151004528,1,0.929873495032194
789,1760.5068853202772,0.998070734987459,1744.7483049070072,1,0.990799859260823
790,1120.4836194136562,0.998806398802619,1103.7892894321926,1,0.929873495032194
791,1265.8809775852412,0.9988666221016792,1249.4214050039452,1,0.990799859260823
792,1737.5011737749383,0.99873348405943,1719.9951581888283,1,0.990799859260823
793,1380.7828410002235,0.998967354599097,1363.827649396859,1,0.990799859260823
794,1497.3064673838253,0.999105117974602,1479.2385470205118,1,0.990799859260823
795,1906.6369630485558,0.99889428082596,1889.747669056277,1,0.990799859260823
796,960.2538417553578,0.9995202187362472,947.004646187612,1,0.990799859260823
797,1115.9842158255858,0.9994675298725408,1103.2248702454453,1,0.990799859260823
798,1328.0903338178211,0.9988432574390328,1311.8040710823027,1,0.990799859260823
799,1321.2527845906613,0.9989641748003748,1304.987699270986,1,0.929873495032194
800,1312.0077010611305,0.9985789448771758,1295.4258859233705,1,0.990799859260823
801,1605.7454504515772,0.9974180934569472,1589.3141587839898,1,0.990799859260823
802,1455.5668442926642,0.999127272230508,1438.9756341104626,1,0.990799859260823
803,1351.8393041963056,0.999173146488584,1335.3670890223746,1,0.990799859260823
804,854.3383224280948,0.999527253961108,847.3607836787096,1,0.990799859260823
805,1335.296059095421,0.9992081971896668,1326.9930798681175,1,0.990799859260823
806,1588.8699690678745,0.998496767709422,1571.1198693751855,1,0.990799859260823
807,1142.955041574122,0.9990763583507508,1124.9568986465258,1,0.990799859260823
808,1270.5546250228078,0.999050943615521,1252.6322280376116,1,0.990799859260823
809,1302.3995721507508,0.998915873858009,1284.340248642362,1,0.990799859260823
810,2916.781597448855,0.999251896333906,2908.9413875101836,1,0.990799859260823
811,1436.4197308870948,0.998787971602804,1420.956035906393,1,0.990799859260823
812,1492.3987515974438,0.997906137233442,1476.1748500207425,1,0.929873495032194
813,1982.829758653257,0.9972939958895748,1966.8599886537243,1,0.929873495032194
814,1730.5832130760016,0.997656430390246,1714.8412365360293,1,0.990799859260823
815,1787.0988403250585,0.9979010493214908,1770.7001084567237,1,0.990799859260823
816,1310.481816140953,0.9988772395876228,1293.3277934518824,1,0.990799859260823
817,1598.6680748212345,0.998804405229397,1581.600233557865,1,0.990799859260823
818,1237.9774756119389,0.999325267256539,1221.2195636274867,1,0.990799859260823
819,1176.2473989030016,0.999265993366657,1157.8492508149095,1,0.990799859260823
820,1178.7888407314788,0.999416126112995,1163.0164500757915,1,0.990799859260823
821,1181.801153382096,0.999369423387902,1166.2028749437598,1,0.990799859260823
822,966498.3350504092,0.233727113832061,966186.067206493,1,0.0
823,1066852.0048809843,0.249793385081342,1066567.4665531723,1,0.0
824,1206879.0282686746,0.036937236224224,1206120.8035999888,1,0.0
825,900593.800008536,0.294707613637499,899928.5329109543,1,0.0
826,1894.948074097037,0.996900305344902,1876.720811051382,1,0.929873495032194
827,1830.8013733303108,0.9971794959540352,1812.6048856769296,1,0.929873495032194
828,1398.5086435001456,0.998779641877811,1382.8163660131695,1,0.990799859260823
829,1209.673316007251,0.9989570873545128,1193.9824083342785,1,0.990799859260823
830,1164.5206904355198,0.999156464957934,1148.1796517258356,1,0.990799859260823
831,1196.985298684525,0.9990293605561628,1180.593028286318,1,0.990799859260823
832,1066.7104870902592,0.9991829357279788,1050.7059418882327,1,0.990799859260823
833,1159.3490432493934,0.999101066249242,1142.801150958762,1,0.990799859260823
834,1698.1938355723998,0.998312900369778,1679.6539147435706,1,0.990799859260823
835,1804.1585071662162,0.9979511952891128,1784.9518388576666,1,0.990799859260823
836,1620587.5439041166,0.222102340178982,1619559.4645237166,1,0.0
837,1657427.6372415388,0.12946088803796002,1656280.5368048481,1,0.0
838,946.845744880056,0.9993246971119992,930.9367029887557,1,0.929873495032194
839,1083.1482251544064,0.999276272562814,1067.6538205909612,1,0.929873495032194
840,1646511.3719780906,-0.028036920276302,1645208.9330709663,1,0.0
841,1511072.4373542876,0.004027679488577,1509952.2382140881,1,0.0
842,1333.465118537199,0.998786308557824,1316.8452281513805,1,0.990799859260823
843,1425.5944221019683,0.998860894082986,1408.969149730867,1,0.990799859260823
844,1281.740654098959,0.998864271334426,1264.9791369241964,1,0.929873495032194
845,1344.7891149257255,0.998973570714962,1328.9683665262576,1,0.990799859260823
846,1394.8353216395903,0.998941758510099,1380.445538846917,1,0.929873495032194
847,1258.5146537444518,0.999239802974083,1244.294420287716,1,0.990799859260823
848,1375.9244839402938,0.998840601080547,1358.060055836498,1,0.990799859260823
849,1571.469678929277,0.998742337126488,1553.5746954923313,1,0.990799859260823
850,1159668.8410811515,0.052721818466938,1159140.9457765159,1,0.0
851,2123329.266256298,-0.020964174702418,2121566.4119341127,1,0.0
852,1744.8161703478445,0.997994561580942,1729.0688011351842,1,0.929873495032194
853,1625.5917615572455,0.997984880953022,1609.9911367967984,1,0.990799859260823
854,1280.2846424177949,0.9989921090801392,1261.9193552402,1,0.990799859260823
855,1353.3335750569208,0.9988815924738828,1335.3190291549301,1,0.990799859260823
856,1379.2286908968545,0.998618076426209,1363.466604434314,1,0.929873495032194
857,1459.0845465531033,0.998677096023374,1443.585242618902,1,0.990799859260823
858,1624.3631117950354,0.998897948405572,1607.3751301676891,1,0.990799859260823
859,1395.5829632069515,0.999004357791226,1378.1599907450016,1,0.990799859260823
860,1362.8768658054055,0.9990973545439392,1348.0970485778355,1,0.990799859260823
861,1118.403342360132,0.999428433551476,1103.015334125983,1,0.990799859260823
862,964.0214079920247,0.999284201755446,948.9849443185138,1,0.929873495032194
863,1077.3485298822147,0.999137712567684,1062.430651026159,1,0.929873495032194
864,1191.5635105681847,0.998236067465656,1177.2534359304775,1,0.929873495032194
865,1373.4775901907021,0.998071401276231,1358.6094834810315,1,0.929873495032194
866,1487.5231096804391,0.9990641116400212,1471.689327358505,1,0.990799859260823
867,1324.6694443028684,0.9991583168028052,1308.4241788133918,1,0.990799859260823
868,1413502.64452619,0.005918799985199,1412740.0422897127,1,0.0
869,1211132.2891780431,0.026778469376558,1210506.051753861,1,0.0
870,1078325.1495510752,0.008341083005050001,1077436.1690126795,1,0.0
871,1173184.4677628886,0.035419809324241,1172151.4392741406,1,0.0
872,1233.525829866327,0.9993114166936128,1217.9398943965766,1,0.990799859260823
873,1353.5868174044665,0.999254946921174,1338.1660540566907,1,0.990799859260823
874,1480.1689510939975,0.9990690025539252,1463.4462760503366,1,0.990799859260823
875,1081.7377119436883,0.999363432155623,1065.4288003455729,1,0.990799859260823
876,1680.8541091737052,0.99860626104342,1664.5981019051972,1,0.990799859260823
877,1867.8540957706878,0.998462463345962,1851.43535324585,1,0.929873495032194
878,1298.4082694800975,0.997827909468745,1281.734076466645,1,0.990799859260823
879,1315.4140599521288,0.997741454372702,1298.984021698415,1,0.929873495032194
880,1434.1654249363419,0.99904216472011,1418.4591578417712,1,0.929873495032194
881,1135.2447096641679,0.9991213120187808,1118.9787748541903,1,0.929873495032194
882,1410414.2700181766,0.22820081701703104,1409743.1687261001,1,0.0
883,1457073.8246637615,0.161699847546775,1456168.9061656368,1,0.0
884,1333.7760961910665,0.998503986745271,1317.9755788287953,1,0.929873495032194
885,1078.8100059150227,0.9988516257668172,1063.1329666656447,1,0.929873495032194
886,1342.7353862536265,0.998366764907072,1328.9236250675701,1,0.929873495032194
887,1149.307594366546,0.998634441779305,1135.3389241501038,1,0.929873495032194
888,1619.1861245426287,0.998344204233125,1602.8744614425339,1,0.990799859260823
889,1566.4226141481201,0.998260279981952,1549.7389036534455,1,0.990799859260823
890,1416.4496080799775,0.999265154738277,1406.0479902314962,1,0.990799859260823
891,1837.9842199467541,0.9991748060965708,1825.8726902186359,1,0.990799859260823
892,1516.1363925206113,0.9991586299984152,1500.750104388474,1,0.990799859260823
893,1710.5712489892576,0.998947210670739,1694.4220417289066,1,0.990799859260823
894,1342.850062400194,0.998847694775622,1326.081493755561,1,0.990799859260823
895,1346.6693379986737,0.9990863726729878,1330.027353938456,1,0.990799859260823
896,1395.556105581003,0.99833900118961,1379.5960418086224,1,0.929873495032194
897,1437.980706372357,0.998050669859854,1421.9029936988904,1,0.929873495032194
898,1487.1689600746242,0.998983575661139,1480.3379646159287,1,0.990799859260823
899,1454.6910666889667,0.998668892583169,1446.0581915069272,1,0.990799859260823
900,2466202.038363484,0.140830054938048,2464404.6333597773,1,0.0
901,3044795.4897011737,0.016163066642207,3042228.8294995,1,0.0
902,1411.6263285860798,0.998476457116756,1396.1604717971695,1,0.929873495032194
903,1459.794616852934,0.998238285718224,1444.4189713806784,1,0.929873495032194
904,1279.5393301708714,0.999106767702672,1262.8023010500642,1,0.990799859260823
905,1115.3054919304218,0.999256221090575,1098.7374551683733,1,0.990799859260823
906,1167.991938016281,0.9992087446953992,1152.0992757194815,1,0.990799859260823
907,1091.201672139688,0.999254295979254,1075.264135844261,1,0.929873495032194
908,1365.389687221117,0.9980923189629132,1347.4799130657104,1,0.990799859260823
909,1731.1800476462909,0.9974890788358308,1713.243685336809,1,0.990799859260823
910,1110.826969123843,0.999112222538946,1094.1761131323124,1,0.990799859260823
911,1326.149117860842,0.999095789070372,1309.6736615031516,1,0.990799859260823
912,845.5448178966964,0.9993376161888452,840.2903419293898,1,0.990799859260823
913,1047.8630607835482,0.999027982534152,1040.775989269503,1,0.990799859260823
914,1792.4232001736536,0.997782766847232,1775.823057432144,1,0.990799859260823
915,1624.7870057702235,0.998621377309316,1608.4457838242386,1,0.990799859260823
916,1396.999791593228,0.998704411792189,1381.048449288886,1,0.929873495032194
917,1241.9045002135394,0.99876883923509,1225.767560895069,1,0.990799859260823
918,1412.690655228918,0.999079127990564,1395.2704917649362,1,0.990799859260823
919,1550.8020070199552,0.9990434338110172,1535.787171818224,1,0.990799859260823
920,1287.0531106789358,0.9990988613544,1269.7292965049687,1,0.990799859260823
921,1419.8057085992361,0.998919209541841,1403.52529665982,1,0.990799859260823
922,1061.863143521667,0.9988700441106602,1045.774685986845,1,0.929873495032194
923,1024.174617563017,0.998844683540321,1007.7085395689712,1,0.929873495032194
924,694.3276851595875,0.999495130657054,690.9318379438948,1,0.929873495032194
925,687.826259917141,0.99933835369537,685.5479223953944,1,0.929873495032194
926,1074.9869087373688,0.9991370934569808,1074.1132020844045,1,0.929873495032194
927,628.9105056074836,0.999213075540745,627.8663622002397,1,0.929873495032194
928,1450.971498692989,0.999141588418795,1432.775835042834,1,0.990799859260823
929,1450.3352716307102,0.999105979332609,1431.1739992180035,1,0.990799859260823
930,1503095.9053306712,0.314458623051015,1501963.4030237473,1,0.0
931,1239576.253981546,0.430494537492166,1238654.4776213511,1,0.0
932,1219.8670570146899,0.998675839658938,1203.8239979589584,1,0.929873495032194
933,1081.0021536270017,0.998984487885999,1065.0623901140832,1,0.929873495032194
934,1803.380980872452,0.999222412640434,1786.4322609667047,1,0.990799859260823
935,1613.123566749325,0.9992635747872672,1595.7771822013794,1,0.990799859260823
936,1322.392842502941,0.999132329051132,1306.509382406607,1,0.990799859260823
937,1289.937152612876,0.9989743829916758,1274.150144838188,1,0.929873495032194
938,1542.7954440728415,0.9994047419127272,1527.2109708093906,1,0.990799859260823
939,1756.4766712511796,0.999310997248834,1740.3621058998153,1,0.990799859260823
940,1234.6442248791273,0.999383493688284,1218.8424975488956,1,0.990799859260823
941,1007.9805773428192,0.999495089161592,992.6678275567081,1,0.990799859260823
942,1164313.8494196874,0.395516210528351,1163504.3897145323,1,0.0
943,913524.5779507202,0.46145135571761,912836.0949542772,1,0.0
944,1190.3550120334025,0.999268362593264,1172.5005379994398,1,0.990799859260823
945,1982.413062923293,0.998922129377492,1966.6656182282056,1,0.990799859260823
946,1666.3269094022464,0.9986914254496578,1650.6478820650016,1,0.990799859260823
947,1571.228683172461,0.9984203223285658,1554.30547787018,1,0.990799859260823
948,1124.5297674421513,0.9990076539748548,1109.0960270514834,1,0.929873495032194
949,1070.6011427082146,0.9990703703151792,1055.2907872514036,1,0.929873495032194
950,488129.9077962809,0.09851518638087403,488002.11384269217,1,0.0
951,1278101.6262956944,0.11300726620025098,1277381.7107802029,1,0.0
952,1230.947090566592,0.998735315757618,1212.9592654424655,1,0.990799859260823
953,1329.901844272526,0.9988367775616,1311.4563412722798,1,0.990799859260823
954,2522.9224816140145,0.9988764002058508,2513.6436796737084,1,0.990799859260823
955,1617.3554951647195,0.9993778505022152,1602.8010944129267,1,0.990799859260823
956,1359.7576449832864,0.996960847288116,1344.6529592074464,1,0.990799859260823
957,1510.1151706682467,0.998283926379895,1495.2120554747053,1,0.990799859260823
958,788.4770392352992,0.9991389375972,785.5284643534578,1,0.929873495032194
959,1092.517317809325,0.998907622107006,1088.1760390312784,1,0.929873495032194
960,746337.8081630934,0.4469869307805061,745775.0355144553,1,0.0
961,840458.2340517911,0.4026021420988989,839911.3929109395,1,0.0
962,1506.740841625813,0.9990395342665632,1491.5178337692078,1,0.990799859260823
963,1422.9319289852958,0.99916879459238,1406.9491266854475,1,0.990799859260823
964,1113.2227191758527,0.9993995391535508,1096.435578062505,1,0.990799859260823
965,1391.4653673619998,0.9987049809911,1373.9538018630706,1,0.990799859260823
966,1051.642770510011,0.999262503205346,1035.2379976606244,1,0.990799859260823
967,1195.0544122391027,0.9991024828944408,1178.493127800145,1,0.990799859260823
968,1351.9825183593002,0.999186867846048,1335.117074328842,1,0.990799859260823
969,1430.0946050708676,0.9992076080862672,1412.8798384289041,1,0.990799859260823
970,1526.9285227583075,0.998600264024538,1508.9723804532935,1,0.990799859260823
971,1462.4590281987598,0.998371113300585,1443.661944400917,1,0.990799859260823
972,1845.5637977060221,0.998896928237407,1828.081388708392,1,0.929873495032194
973,1932.5025346765772,0.9982905980117728,1913.337838353482,1,0.929873495032194
974,1439.936885225083,0.998224273484072,1421.9354278050644,1,0.990799859260823
975,1506.9124891140045,0.998363618221232,1489.2623178066813,1,0.990799859260823
976,1502.2653240931977,0.99922829046807,1485.4438513606815,1,0.990799859260823
977,1400.4231606890833,0.9992000201982808,1383.4899951396421,1,0.990799859260823
978,1401.1297379108648,0.998690993221067,1383.6433027761816,1,0.990799859260823
979,1256.9156327445025,0.998855389684144,1238.796331003998,1,0.990799859260823
980,1442.0980952012967,0.999132725115274,1425.0531640533218,1,0.929873495032194
981,1360.0282034716167,0.999254871002224,1342.7778160967025,1,0.929873495032194
982,1161.4763667979464,0.999420451946514,1144.8837094377307,1,0.990799859260823
983,1341.5661403414767,0.9987892158657408,1324.380141773417,1,0.990799859260823
984,1138.869570750627,0.998736416041912,1122.8124338429172,1,0.990799859260823
985,1435.8148310159265,0.998743125020724,1419.7622700551287,1,0.990799859260823
986,1275.7784435951112,0.998584247509679,1260.3219446224464,1,0.990799859260823
987,1509.7137126801751,0.997971945910661,1494.500293173368,1,0.990799859260823
988,1400.8258796684113,0.9985688937229908,1384.7996411835825,1,0.990799859260823
989,1315.8487816148304,0.9981741884103148,1299.3835792856419,1,0.990799859260823
990,1236.7861376921935,0.999315681706775,1219.7624326600162,1,0.990799859260823
991,1066.1955575427194,0.9992297205251328,1049.0254919044762,1,0.990799859260823
992,1202.5099471277256,0.998869093752042,1185.7160126429014,1,0.990799859260823
993,1143.8768013508825,0.999007632991177,1126.4872391507554,1,0.990799859260823
994,1544.3535754463815,0.99916995133785,1527.456490580586,1,0.990799859260823
995,1283.8106067983342,0.999394559206764,1267.860433218205,1,0.990799859260823
996,1042.3771412920432,0.998958970717397,1026.7936777438274,1,0.929873495032194
997,1080.893297139554,0.9989829791604192,1065.1618466958578,1,0.929873495032194
998,1254.1611353885282,0.999080715981162,1237.8120314391472,1,0.929873495032194
999,1111.1771499758343,0.99915832727213,1094.480500456832,1,0.929873495032194
1000,1149.9199121687802,0.998392095237715,1133.5876562280714,1,0.990799859260823
1001,1009.7745669024894,0.998685965331272,993.3155702493381,1,0.990799859260823
1002,1166.5116454388017,0.998370364972009,1149.7686168542414,1,0.990799859260823
1003,1272.9710691236141,0.998451299045938,1256.3682978623062,1,0.929873495032194
1004,984.5439336172257,0.99897894795073,968.5459188466203,1,0.929873495032194
1005,1121.8552100978452,0.998704917549166,1105.6298819423528,1,0.929873495032194
1006,1386.9904064180896,0.999131394945565,1371.766298834689,1,0.990799859260823
